Lauf,m/w,Nummer,Buchstabe,Zeit,Pace,Partner
800,M,1,,13:00,2:06,Hoepfner
800,M,2,,13:05,2:03,Ford Wolf
800,M,3,,13:10,2:01,HPP Vermögensverwaltung
800,M,4,,13:15,2:00,San Lucar
800,M,5,,13:20,1:58,wus-media
800,M,6,,13:25,1:58,Peterstaler
800,M,7,,13:30,1:55,Nussbaumer
800,F,8,,13:35,2:20,REHA med Herxheim
800,M,9,,13:40,1:55,Brenner Gebäudereinigung
800,F,10,,13:45,2:17,Sparkasse Karlsruhe
800,M,11,,13:50,1:53,Scholarbook
800,F,12,,13:55,2:15,Indoor Meeting
800,M,13,,14:00,1:53,Top4Running
800,F,14,,14:05,2:14,Beinert & Partner
800,M,15,,14:10,1:50,PUMA NITRO
800,F,16,,14:15,2:12,Stadt Karlsruhe
800,M,17,,14:20,1:50,Hoepfner
800,F,18,,14:25,2:09,Ford Wolf
800,M,19,,14:30,1:48,HPP Vermögensverwaltung
800,F,20,,14:35,2:07,San Lucar
800,M,21,,14:40,1:48,wus-media
800,F,22,,14:45,2:04,Peterstaler
1000,F,23,,14:55,,Sparkasse Karlsruhe
1000,M,24,,15:05,,Sparkasse Karlsruhe
1500,M,25,,15:14,4:14,Nussbaumer
1500,M,26,,15:21,4:08,REHA med Herxheim
1500,M,27,,15:28,4:00,Auth Kälte- & Klimatechnik
1500,F,28,,15:35,4:47,Scholarbook
1500,M,29,,15:42,3:56,Indoor Meeting
1500,F,30,,15:49,4:42,Top4Running
1500,M,31,,15:56,3:54,Beinert & Partner
1500,F,32,,16:03,4:38,PUMA NITRO
1500,M,33,,16:10,3:52,Stadt Karlsruhe
1500,F,34,,16:17,4:35,HPP Vermögensverwaltung
1500,M,35,,16:24,3:50,Sasse
1500,F,36,,16:31,4:31,Scholarbook
1500,M,37,,16:38,3:47,Indoor Meeting
1500,F,38,,16:45,4:26,Top4Running
1500,M,39,,16:52,3:45,Beinert & Partner
1500,F,40,,16:59,4:22,PUMA NITRO
1500,M,41,,17:06,3:43,Stadt Karlsruhe
1500,F,42,,17:13,4:16,Scholarbook
3000Hi,M,43,,17:25,8:50,Top4Running
3000Hi,M,44,,17:37,10:15,Beinert & Partner
3000Hi,F,45,,17:50,,PUMA NITRO
,,46,,18:10,,Athletenpräsentation
800,F,47,,18:25,2:00,Stadt Karlsruhe
800,M,48,,18:38,1:46,REHA med Herxheim
800,M,49,,18:45,1:44,HPP Vermögensverwaltung
3000Hi,F,50,,18:55,9:20,Sparkasse Karlsruhe
3000Hi,M,51,,19:15,8:18,PUMA NITRO
1500,F,52,,19:35,4:07,Indoor Meeting
1500,M,53,,19:47,3:37,Brenner Gebäudereinigung
1500,M,54,,19:55,3:34,Scholarbook
5000,F,55,,20:05,15:10,Beinert & Partner
5000,M,56,,20:30,13:30,Top4Running
5000,F,57,,20:50,15:50,Ford Wolf
5000,M,58,,21:10,14:00,Stadt Karlsruhe
5000,F,59,,21:28,16:20,PUMA NITRO
5000,M,60,,21:49,14:20,Indoor Meeting
5000,F,61,,22:08,17:00,Hoepfner
5000,M,62,,22:30,14:40,Beinert & Partner
5000,M,63,,22:49,14:50,PUMA NITRO
5000,M,64,,23:09,15:10,Stadt Karlsruhe
